Player,OVR,Predicted_OVR,Residual,PER,WS,BPM,PPG,RPG,APG,FG%,3P%,FT%,TS%,MPG,SPG,BPG,TPG
Nikola Jokic,98,96.39,1.6099999999999994,32.0,16.4,13.3,29.585714285714285,12.742857142857142,10.228571428571428,0.576,0.417,0.8,0.6627454494252579,36.72521428571429,1.8142857142857145,0.6428571428571429,3.2857142857142856
Giannis Antetokounmpo,98,96.98,1.019999999999996,30.5,11.5,9.5,30.388059701492537,11.91044776119403,6.462686567164179,0.601,0.222,0.617,0.6245092265410287,34.15865671641791,0.8656716417910447,1.164179104477612,3.074626865671642
Shai Gilgeous-Alexander,98,96.46,1.5400000000000063,30.7,16.7,11.5,32.68421052631579,4.9868421052631575,6.394736842105263,0.519,0.375,0.898,0.6368055128284009,34.17934210526316,1.7236842105263157,1.013157894736842,2.4078947368421053
Luka Doncic,96,94.71,1.2900000000000063,24.1,5.9,6.7,28.16,8.18,7.66,0.45,0.368,0.782,0.5872539205872539,35.371,1.78,0.42,3.58
LeBron James,96,93.8,2.200000000000003,22.7,7.7,5.6,24.428571428571427,7.8,8.214285714285714,0.513,0.376,0.782,0.6039671102822751,34.92066666666667,1.0,0.5571428571428572,3.7142857142857144
Stephen Curry,95,94.47,0.5300000000000011,21.5,7.9,6.3,24.542857142857144,4.428571428571429,6.014285714285714,0.448,0.397,0.933,0.6181812947983535,32.17785714285714,1.1428571428571428,0.4285714285714285,2.857142857142857
Jayson Tatum,95,94.72,0.28000000000000114,21.7,9.5,5.2,26.833333333333332,8.652777777777779,5.986111111111111,0.452,0.343,0.814,0.5824189075123598,36.44189814814815,1.0555555555555556,0.5277777777777778,2.9027777777777777
Anthony Davis,95,94.16,0.8400000000000034,26.3,6.7,5.4,24.725490196078432,11.568627450980392,3.549019607843137,0.516,0.282,0.775,0.5879555373195567,33.4409477124183,1.156862745098039,2.156862745098039,2.215686274509804
Anthony Edwards,94,93.32,0.6800000000000068,20.1,8.4,4.3,27.556962025316455,5.69620253164557,4.544303797468355,0.447,0.395,0.837,0.5947307456945538,36.34251054852321,1.1518987341772151,0.6455696202531646,3.151898734177215
Donovan Mitchell,94,92.94,1.0600000000000023,20.9,7.6,3.7,23.95774647887324,4.535211267605634,4.985915492957746,0.443,0.368,0.823,0.5749418636093234,31.437089201877935,1.3380281690140845,0.2394366197183098,2.0985915492957745
Victor Wembanyama,94,93.47,0.5300000000000011,24.2,3.8,6.5,24.26086956521739,11.0,3.652173913043478,0.476,0.352,0.836,0.5935159972770593,33.201159420289855,1.1304347826086956,3.8260869565217392,3.239130434782609
Joel Embiid,93,92.2,0.7999999999999972,23.4,1.4,3.5,23.789473684210527,8.157894736842104,4.473684210526316,0.444,0.299,0.882,0.5804396959112389,30.231228070175437,0.7368421052631579,0.9473684210526316,3.263157894736842
Kevin Durant,93,92.36,0.6400000000000006,21.2,5.2,3.2,26.56451612903226,6.032258064516129,4.241935483870968,0.527,0.43,0.839,0.641935081537838,36.527177419354835,0.8064516129032258,1.2419354838709675,3.064516129032258
Jalen Brunson,93,92.64,0.35999999999999943,21.6,8.3,3.3,26.0,2.876923076923077,7.3076923076923075,0.488,0.383,0.821,0.6048156207054513,35.39551282051282,0.9230769230769232,0.123076923076923,2.523076923076923
Karl-Anthony Towns,93,93.1,-0.09999999999999432,23.4,10.1,3.6,24.430555555555557,12.77777777777778,3.0833333333333335,0.526,0.42,0.829,0.6304840282158628,34.95444444444444,0.9861111111111112,0.6944444444444444,2.6666666666666665
Kyrie Irving,92,91.07,0.9300000000000068,19.9,4.6,3.4,24.68,4.8,4.62,0.473,0.401,0.916,0.5937487971053543,36.07593333333333,1.32,0.46,2.22
Ja Morant,92,90.47,1.5300000000000011,19.3,3.5,2.4,23.18,4.1,7.28,0.454,0.309,0.824,0.5629711665500893,30.382199999999997,1.22,0.24,3.7
Cade Cunningham,92,92.11,-0.10999999999999943,20.6,5.9,3.9,26.142857142857142,6.071428571428571,9.114285714285714,0.469,0.356,0.846,0.5648845536485986,35.02780952380952,1.0142857142857142,0.7571428571428571,4.414285714285715
Evan Mobley,92,87.07,4.930000000000007,22.3,9.0,4.6,18.535211267605632,9.28169014084507,3.183098591549296,0.557,0.37,0.725,0.6325706594885598,30.514859154929574,0.8591549295774648,1.591549295774648,2.0422535211267605
Jaylen Brown,91,89.61,1.3900000000000006,17.8,5.2,0.0,22.19047619047619,5.841269841269841,4.5396825396825395,0.463,0.324,0.764,0.554902832465388,34.25283068783069,1.1587301587301588,0.3015873015873015,2.5714285714285716
Kawhi Leonard,91,88.98,2.019999999999996,20.5,3.5,3.1,21.513513513513512,5.918918918918919,3.135135135135135,0.498,0.411,0.81,0.5885484443392878,31.89072072072072,1.5945945945945943,0.4594594594594595,1.945945945945946
Damian Lillard,91,91.6,-0.5999999999999943,21.3,7.6,4.0,24.948275862068964,4.689655172413793,7.068965517241379,0.448,0.376,0.921,0.6210726916869828,36.083965517241374,1.206896551724138,0.1724137931034483,2.793103448275862
Trae Young,91,89.22,1.7800000000000011,18.3,5.7,0.5,24.223684210526315,3.1052631578947367,11.578947368421051,0.411,0.34,0.875,0.5672154987552686,36.040263157894735,1.1973684210526316,0.1578947368421052,4.671052631578948
Devin Booker,90,89.52,0.480000000000004,19.3,6.4,0.4,25.64,4.066666666666666,7.053333333333334,0.461,0.332,0.894,0.5889667507901895,37.266222222222225,0.8933333333333333,0.2133333333333333,2.933333333333333
Tyrese Haliburton,90,88.64,1.3599999999999994,21.8,10.4,5.8,18.616438356164384,3.5342465753424657,9.219178082191782,0.473,0.388,0.851,0.6156675848071904,33.5670091324201,1.4383561643835616,0.6712328767123288,1.643835616438356
Paolo Banchero,90,90.54,-0.5400000000000063,20.0,3.5,3.5,25.89130434782609,7.5,4.760869565217392,0.452,0.32,0.727,0.5511847463902257,34.38108695652174,0.782608695652174,0.6086956521739131,2.9565217391304346
Jaren Jackson Jr.,90,89.76,0.23999999999999488,19.6,6.4,2.3,22.175675675675677,5.635135135135135,2.0,0.488,0.375,0.781,0.5910872258882518,29.823671171171178,1.2432432432432432,1.527027027027027,2.0675675675675675
James Harden,90,90.36,-0.35999999999999943,20.0,8.3,4.3,22.81012658227848,5.772151898734177,8.69620253164557,0.41,0.352,0.874,0.5815454521983838,35.30426160337553,1.4936708860759491,0.6962025316455697,4.3164556962025316
Bam Adebayo,89,88.14,0.8599999999999994,18.9,7.5,2.0,18.076923076923077,9.602564102564102,4.32051282051282,0.485,0.357,0.765,0.5607164445010021,34.27811965811966,1.2564102564102564,0.6794871794871795,2.0641025641025643
Zion Williamson,89,91.3,-2.299999999999997,27.3,2.5,7.0,24.566666666666663,7.2,5.3,0.567,0.231,0.656,0.6001237704384079,28.575888888888887,1.2333333333333334,0.9,3.0
Jalen Williams,89,90.43,-1.4300000000000068,20.3,7.8,4.0,21.594202898550726,5.3478260869565215,5.144927536231884,0.484,0.365,0.789,0.573270953245714,32.41555555555556,1.608695652173913,0.6666666666666666,2.1739130434782608
Franz Wagner,89,91.13,-2.1299999999999955,20.1,5.6,3.1,24.15,5.7,4.733333333333333,0.463,0.295,0.871,0.5582352215989644,33.721777777777774,1.25,0.35,2.3
Domantas Sabonis,88,87.79,0.20999999999999375,22.9,10.1,5.2,19.1,13.885714285714286,6.042857142857143,0.59,0.417,0.754,0.6552893663739021,34.698238095238096,0.6857142857142857,0.3714285714285714,2.8857142857142857
LaMelo Ball,88,90.78,-2.780000000000001,19.1,2.0,3.2,25.19148936170213,4.9361702127659575,7.361702127659575,0.405,0.339,0.843,0.536348481553961,32.01010638297872,1.148936170212766,0.2765957446808511,3.5531914893617023
Kristaps Porzingis,88,86.84,1.1599999999999966,22.3,5.3,4.7,19.47619047619047,6.761904761904762,2.0714285714285716,0.483,0.412,0.809,0.6182356853497794,28.808650793650795,0.7380952380952381,1.5,1.261904761904762
Zach LaVine,88,88.23,-0.23000000000000398,17.3,5.1,0.7,23.2972972972973,4.256756756756757,4.1891891891891895,0.511,0.446,0.825,0.6392761791753189,35.16864864864865,0.7837837837837838,0.1621621621621621,2.810810810810811
Tyler Herro,88,89.15,-1.1500000000000057,19.7,7.4,3.1,23.896103896103895,5.181818181818182,5.5064935064935066,0.472,0.375,0.878,0.604515467710989,35.39064935064935,0.8961038961038961,0.2207792207792207,2.5714285714285716
Darius Garland,88,87.49,0.5100000000000051,19.9,8.1,3.1,20.586666666666662,2.8533333333333335,6.746666666666667,0.472,0.401,0.878,0.6002176955372415,30.676933333333334,1.2133333333333334,0.1466666666666666,2.52
Ivica Zubac,88,87.27,0.730000000000004,22.3,11.7,3.1,16.75,12.625,2.675,0.628,0.0,0.661,0.6406333664805325,32.80220833333333,0.6875,1.125,1.5875
Jimmy Butler,87,87.37,-0.37000000000000455,22.4,8.7,4.9,17.527272727272727,5.381818181818182,5.418181818181818,0.504,0.308,0.842,0.6263970473566565,31.74790909090909,1.4,0.3272727272727272,1.3454545454545457
Tyrese Maxey,87,88.28,-1.2800000000000011,19.5,3.8,2.0,26.326923076923077,3.3461538461538463,6.096153846153846,0.437,0.337,0.879,0.5619130491889407,37.69605769230769,1.75,0.4038461538461538,2.3846153846153846
Pascal Siakam,87,86.96,0.04000000000000625,19.2,7.5,1.7,20.23076923076923,6.923076923076923,3.371794871794872,0.519,0.389,0.734,0.5988523893375433,32.66478632478633,0.8974358974358975,0.5384615384615384,1.3974358974358974
DeMar DeRozan,87,87.79,-0.7900000000000063,17.7,7.1,-0.1,22.20779220779221,3.8701298701298703,4.441558441558442,0.477,0.328,0.857,0.5692258528401374,35.943051948051945,0.8051948051948052,0.4155844155844156,1.3636363636363635
Chet Holmgren,87,85.81,1.1899999999999977,19.2,3.2,2.4,14.96875,8.03125,1.96875,0.49,0.379,0.754,0.5988098809880988,27.391875,0.71875,2.21875,1.75
Jamal Murray,87,87.46,-0.45999999999999375,17.8,6.2,0.8,21.432835820895523,3.8955223880597014,6.014925373134329,0.474,0.393,0.886,0.5841007451758811,36.09472636815921,1.3582089552238803,0.4925373134328358,2.0597014925373136
Derrick White,87,85.92,1.0799999999999983,16.6,8.5,3.5,16.42105263157895,4.4868421052631575,4.75,0.442,0.384,0.839,0.6059193661151248,33.86335526315789,0.9473684210526316,1.0526315789473684,1.7236842105263157
Alperen Sengun,87,87.15,-0.15000000000000568,21.4,8.3,4.4,19.092105263157897,10.342105263157896,4.894736842105263,0.496,0.233,0.692,0.5449478712856414,31.512850877192975,1.105263157894737,0.8026315789473685,2.5526315789473686
OG Anunoby,87,86.12,0.8799999999999955,15.4,6.5,0.7,18.0,4.837837837837838,2.216216216216216,0.476,0.372,0.81,0.5912432086928731,36.56454954954955,1.4864864864864864,0.8783783783783784,1.3783783783783785
Austin Reaves,87,86.83,0.1700000000000017,18.1,7.6,1.9,20.205479452054796,4.506849315068493,5.767123287671233,0.46,0.377,0.877,0.6155887950318855,34.93276255707762,1.1095890410958904,0.3013698630136986,2.4246575342465753
Norman Powell,87,87.83,-0.8299999999999983,17.5,5.3,1.5,21.766666666666666,3.1666666666666665,2.0833333333333335,0.484,0.418,0.804,0.6151092690278825,32.63313888888889,1.2166666666666666,0.15,1.8
Amen Thompson,87,86.46,0.5400000000000063,18.7,8.0,4.1,14.057971014492754,8.173913043478262,3.840579710144928,0.557,0.275,0.684,0.6019759706086784,32.252391304347825,1.4057971014492754,1.289855072463768,2.0
De'Aaron Fox,86,87.12,-1.1200000000000045,18.3,4.3,0.4,23.532258064516128,4.806451612903226,6.32258064516129,0.463,0.31,0.827,0.5598962330764744,36.14736559139785,1.467741935483871,0.4032258064516129,2.806451612903226
Julius Randle,86,85.14,0.8599999999999994,17.5,6.2,1.3,18.666666666666668,7.057971014492754,4.681159420289855,0.485,0.344,0.806,0.5927835051546392,32.254009661835745,0.6811594202898551,0.2318840579710145,2.8405797101449277
Brandon Ingram,86,88.4,-2.4000000000000057,16.0,0.0,-0.3,22.22222222222222,5.555555555555555,5.166666666666667,0.465,0.374,0.855,0.5599104143337066,33.057314814814816,0.8888888888888888,0.6111111111111112,3.8333333333333335
Rudy Gobert,86,85.76,0.23999999999999488,18.3,10.1,1.9,12.02777777777778,10.90277777777778,1.7638888888888888,0.669,0.0,0.674,0.687170697644893,33.1725462962963,0.7777777777777778,1.4444444444444444,1.2361111111111112
Mikal Bridges,86,85.46,0.5400000000000063,14.0,5.7,-0.5,17.609756097560975,3.158536585365854,3.731707317073171,0.5,0.354,0.814,0.5846532568911346,37.02532520325204,0.9146341463414634,0.524390243902439,1.6097560975609757
Jalen Green,86,85.69,0.3100000000000023,15.1,5.1,0.5,21.01219512195122,4.597560975609756,3.4390243902439024,0.423,0.354,0.813,0.5435879962646072,32.89158536585366,0.8658536585365854,0.3292682926829268,2.475609756097561
Jarrett Allen,86,85.52,0.480000000000004,22.1,11.6,4.2,13.451219512195122,9.731707317073171,1.9268292682926829,0.706,0.0,0.718,0.7238672756864598,28.000650406504064,0.9390243902439024,0.8902439024390244,1.1829268292682926
Desmond Bane,86,85.68,0.3199999999999932,17.9,6.5,3.2,19.231884057971016,6.057971014492754,5.3478260869565215,0.484,0.392,0.894,0.6003872882582888,31.95978260869565,1.1594202898550725,0.4057971014492754,2.449275362318841
Deni Avdija,86,85.54,0.45999999999999375,17.7,5.6,2.1,16.930555555555557,7.25,3.9027777777777777,0.476,0.365,0.78,0.6048547157827882,30.015949074074076,0.9861111111111112,0.4861111111111111,2.7222222222222223
Jrue Holiday,85,84.75,0.25,13.5,5.1,0.7,11.064516129032258,4.274193548387097,3.854838709677419,0.443,0.353,0.909,0.5651858687055101,30.581747311827957,1.064516129032258,0.4354838709677419,1.2419354838709675
Scottie Barnes,85,85.15,-0.15000000000000568,17.8,3.5,2.4,19.26153846153846,7.723076923076923,5.815384615384615,0.446,0.271,0.755,0.523463892698264,32.83276923076923,1.4307692307692308,0.9692307692307692,2.8461538461538463
Coby White,85,84.91,0.09000000000000341,15.5,4.5,-0.9,20.39189189189189,3.689189189189189,4.45945945945946,0.453,0.37,0.902,0.6006783007451755,33.111576576576574,0.9324324324324323,0.2162162162162162,2.391891891891892
John Collins,85,85.05,-0.04999999999999716,19.0,2.5,1.0,18.95,8.175,2.0,0.527,0.399,0.848,0.6283573181245441,30.512291666666663,0.975,1.0,2.575
Dyson Daniels,85,84.95,0.04999999999999716,15.6,5.0,1.5,14.11842105263158,5.907894736842105,4.381578947368421,0.493,0.34,0.593,0.5448913264269755,33.83118421052632,3.013157894736842,0.7236842105263158,2.039473684210526
Quentin Grimes,85,84.37,0.6299999999999955,15.9,3.4,0.4,14.56,4.32,3.04,0.467,0.385,0.757,0.595315975402329,26.8412,0.9866666666666668,0.2933333333333333,1.88
Josh Giddey,85,85.25,-0.25,18.1,5.3,3.0,14.6,8.085714285714285,7.185714285714286,0.465,0.378,0.781,0.5699562773266709,30.237738095238097,1.2,0.6428571428571429,2.8857142857142857
Jalen Johnson,85,84.93,0.06999999999999318,17.3,2.4,1.8,18.88888888888889,9.97222222222222,5.027777777777778,0.5,0.312,0.746,0.5690948044991965,35.67162037037037,1.5555555555555556,1.0,2.9444444444444446
Lauri Markkanen,84,83.82,0.18000000000000682,15.6,2.2,-0.3,18.97872340425532,5.914893617021277,1.4893617021276595,0.423,0.346,0.876,0.5707704120808805,31.4009219858156,0.7021276595744681,0.3617021276595745,1.4042553191489362
Dejounte Murray,84,83.91,0.09000000000000341,15.4,0.2,-1.6,17.483870967741936,6.451612903225806,7.354838709677419,0.393,0.299,0.823,0.494020708764766,32.64994623655914,2.032258064516129,0.3870967741935484,3.4193548387096775
C.J. McCollum,84,84.34,-0.3400000000000034,15.8,1.5,-1.4,21.125,3.7857142857142856,4.053571428571429,0.444,0.373,0.717,0.5496598892316843,32.70854166666667,0.8214285714285714,0.4285714285714285,1.8928571428571428
Aaron Gordon,84,84.16,-0.1599999999999966,17.0,4.3,1.2,14.666666666666666,4.8431372549019605,3.215686274509804,0.531,0.436,0.81,0.649576212310685,28.36699346405229,0.4509803921568627,0.2745098039215686,1.431372549019608
Myles Turner,84,84.08,-0.0799999999999983,16.1,4.7,0.4,15.555555555555555,6.541666666666667,1.5416666666666667,0.481,0.396,0.773,0.6115406456121959,30.18939814814815,0.75,2.0,1.7083333333333333
Draymond Green,84,84.15,-0.15000000000000568,12.4,3.7,0.5,9.014705882352942,6.088235294117647,5.632352941176471,0.424,0.325,0.687,0.5342699762934039,29.16627450980392,1.4558823529411764,1.0294117647058822,2.5588235294117645
Josh Hart,84,84.69,-0.6899999999999977,16.5,9.2,2.8,13.64935064935065,9.571428571428571,5.883116883116883,0.525,0.333,0.776,0.6109044408277144,37.62116883116883,1.5454545454545454,0.3506493506493506,2.051948051948052
Jalen Suggs,84,83.92,0.0799999999999983,14.4,1.1,0.4,16.2,4.0285714285714285,3.6857142857142855,0.41,0.314,0.882,0.5355119002644504,28.64152380952381,1.457142857142857,0.9428571428571428,2.914285714285714
Cam Thomas,84,88.97,-4.969999999999999,18.0,1.2,0.3,23.96,3.32,3.76,0.438,0.349,0.881,0.5754745984167242,31.246266666666667,0.6,0.08,2.48
Isaiah Hartenstein,84,84.67,-0.6700000000000017,18.9,6.8,3.2,11.175438596491228,10.719298245614034,3.824561403508772,0.581,0.0,0.675,0.5992699631218484,27.88845029239766,0.8245614035087719,1.087719298245614,1.6842105263157894
Nikola Vucevic,84,84.99,-0.9899999999999949,20.3,7.3,2.6,18.47945205479452,10.068493150684931,3.506849315068493,0.53,0.402,0.805,0.6112037406212621,31.20890410958904,0.8356164383561644,0.7123287671232876,1.63013698630137
Jalen Duren,84,84.69,-0.6899999999999977,21.4,9.2,3.1,11.76923076923077,10.346153846153848,2.6794871794871793,0.692,0.0,0.669,0.7034698381559588,26.07113247863248,0.6923076923076923,1.141025641025641,1.7435897435897436
Stephon Castle,84,83.36,0.6400000000000006,13.7,1.1,-3.2,14.691358024691358,3.6666666666666665,4.098765432098766,0.428,0.285,0.724,0.5222230023873051,26.69162551440329,0.9135802469135802,0.2716049382716049,2.185185185185185
Cameron Johnson,84,84.53,-0.5300000000000011,18.2,5.1,3.1,18.771929824561404,4.333333333333333,3.4035087719298245,0.475,0.39,0.893,0.6323877068557919,31.574795321637428,0.9298245614035088,0.4385964912280701,1.736842105263158
Onyeka Okongwu,84,84.52,-0.519999999999996,19.0,7.2,1.3,13.35135135135135,8.91891891891892,2.27027027027027,0.567,0.324,0.759,0.6341137810638735,27.890900900900903,0.9324324324324323,0.918918918918919,1.2162162162162162
Trey Murphy III,84,85.5,-1.5,17.3,3.5,0.8,21.20754716981132,5.056603773584905,3.547169811320755,0.454,0.361,0.887,0.5977451606041267,34.98547169811321,1.0566037735849056,0.7358490566037735,1.9433962264150944
Paul George,83,83.45,-0.45000000000000284,14.5,1.0,-0.4,16.21951219512195,5.341463414634147,4.341463414634147,0.43,0.358,0.814,0.5426976561989946,32.526666666666664,1.829268292682927,0.4878048780487805,2.5853658536585367
Bradley Beal,83,83.44,-0.4399999999999977,15.2,2.4,-1.1,17.0188679245283,3.339622641509434,3.679245283018868,0.497,0.386,0.803,0.5979211963726998,32.11682389937107,1.0943396226415094,0.5283018867924528,1.8679245283018868
Michael Porter Jr.,83,84.09,-1.0900000000000034,16.2,6.4,-0.1,18.155844155844157,7.012987012987013,2.142857142857143,0.504,0.395,0.768,0.6167501941130797,33.678744588744586,0.6493506493506493,0.4935064935064935,1.3506493506493509
Deandre Ayton,83,83.39,-0.39000000000000057,17.7,2.8,-0.7,14.4,10.15,1.6,0.566,0.188,0.667,0.5825242718446603,30.140499999999996,0.775,0.975,1.725
Immanuel Quickley,83,83.34,-0.3400000000000034,17.5,2.5,2.2,17.09090909090909,3.5454545454545454,5.787878787878788,0.42,0.378,0.867,0.5704806603010196,27.81070707070707,0.696969696969697,0.1212121212121212,1.7575757575757576
R.J. Barrett,83,83.91,-0.9099999999999966,16.5,2.4,0.6,21.08620689655172,6.310344827586207,5.413793103448276,0.468,0.35,0.63,0.5465482106467413,32.220747126436784,0.7931034482758621,0.293103448275862,2.8448275862068964
Andrew Nembhard,83,83.49,-0.4899999999999949,11.7,2.8,-2.3,10.046153846153846,3.3230769230769233,5.015384615384615,0.458,0.291,0.794,0.5452207601362634,28.933384615384615,1.2153846153846153,0.1692307692307692,1.7230769230769232
Devin Vassell,83,83.22,-0.21999999999999886,14.2,2.2,-1.1,16.265625,3.984375,2.859375,0.443,0.368,0.792,0.5526651093650456,30.987265625,1.3125,0.515625,1.375
Miles Bridges,83,83.5,-0.5,17.7,3.2,1.8,20.3125,7.515625,3.875,0.431,0.313,0.87,0.5413238282421133,31.698984375,0.6875,0.703125,2.125
Daniel Gafford,83,83.97,-0.9699999999999989,24.7,5.9,3.8,12.298245614035087,6.807017543859649,1.4035087719298245,0.702,0.0,0.689,0.71641730030251,21.510438596491227,0.4035087719298245,1.7894736842105263,1.1578947368421053
Dereck Lively II,83,83.53,-0.5300000000000011,20.1,3.4,3.3,8.722222222222221,7.5,2.361111111111111,0.702,0.0,0.63,0.7036572248117605,23.131574074074074,0.5555555555555556,1.5555555555555556,1.1388888888888888
Jaden McDaniels,83,83.64,-0.6400000000000006,13.3,6.3,0.0,12.195121951219512,5.7317073170731705,1.9878048780487805,0.477,0.33,0.813,0.5615958307125528,31.883048780487805,1.3414634146341464,0.902439024390244,1.1585365853658536
Collin Sexton,83,83.31,-0.3100000000000023,16.6,2.4,-0.6,18.396825396825395,2.7142857142857144,4.190476190476191,0.48,0.406,0.865,0.5928752660009822,27.90095238095238,0.746031746031746,0.0952380952380952,2.5396825396825395
Payton Pritchard,83,83.64,-0.6400000000000006,17.6,8.6,3.5,14.3,3.8375,3.4875,0.472,0.407,0.845,0.6334721360857624,28.3859375,0.875,0.175,1.0375
Malik Monk,83,83.21,-0.20999999999999375,15.0,2.8,-0.8,17.184615384615384,3.769230769230769,5.569230769230769,0.439,0.325,0.865,0.5489914677780836,31.60169230769231,0.9384615384615383,0.5846153846153846,2.4461538461538463
Dillon Brooks,83,83.24,-0.23999999999999488,11.0,5.1,-1.4,14.04,3.6666666666666665,1.7066666666666668,0.429,0.397,0.818,0.5552391799544419,31.84348888888889,0.8,0.2133333333333333,1.0133333333333334
